ClienteID,Income,Ubicacion,HaComprado,FrecuenciaCompra,CategoríaProductoFavorito,GastoMensual,Mes,Año,Edad,TiempoEnLaPlataforma,ValoracionesPromedio,NúmeroDevoluciones,Latitud,Longitud,Day_of_Week,Hour,Days_Since_Last_Purchase,Average_Days_Between_Purchases,Monthly_Spending_Std,Cancellation_Rate,Average_Transaction_Value,Cluster
114,34019.065256881295,Madrid,1,3,Alimentos,352.756484980718,Marzo,2020,19,24,3.673913012012602,0,40.41755691464619,-3.716347388746106,Saturday,2,0.5516966354170111,68.88922819738657,20.479540502831057,0.0537986808870195,47.231664272982606,1
115,33069.206707377125,Prague,1,9,Alimentos,319.1270199272863,Enero,2020,57,2,4.066891107265219,0,50.074276273679565,14.4521143113407,Thursday,19,162.97251923255968,22.728605908463088,111.14379949042066,0.440907769349799,170.67179602186405,0
116,36789.40394049994,Madrid,1,12,Libros,339.07306058825725,Noviembre,2022,34,22,4.026957192605725,0,40.40509418746311,-3.7222394162107983,Friday,5,34.466246177315014,43.78907139088884,41.27647366166416,0.6776922843428697,56.51217676470954,2
117,27833.4829654872,Prague,1,4,Electrónica,351.8865641957272,Mayo,2022,51,17,3.083806616962948,0,50.06066284987723,14.429714375935609,Saturday,21,2.2154888083928106,89.2413289657938,32.089819441064655,0.1595118201274376,73.32197710821553,0
118,31019.113637637336,Madrid,0,0,Electrónica,275.2163753679912,Octubre,2021,59,36,3.827682805346005,0,40.433602885222406,-3.705502418088285,Friday,22,22.80153666340722,134.37856869186004,68.14416559746729,0.3617483830025764,190.1232387151516,1
119,32795.546013072635,Amsterdam,1,10,Electrónica,276.1021564522265,Julio,2022,33,14,3.6462271083211504,0,52.36214963207387,4.897423699992195,Sunday,3,55.90578120291831,7.158684569167619,73.61115678770304,0.8918958922426986,30.678017383580723,2
120,34362.707957152394,Berlin,0,0,Libros,376.8955263231654,Octubre,2021,55,10,3.312910912448017,0,52.51330917906042,13.422596974915429,Saturday,23,0.7064100954213453,117.52482433689354,5.585057519363847,0.0620723917847147,71.82896371547872,0
121,35771.77169204462,Prague,1,4,Electrónica,317.9108767611214,Septiembre,2021,19,35,2.8041140213035622,1,50.0692210685036,14.457324963038184,Monday,23,42.46335022628071,30.48762514479888,30.238138613867203,0.2933923097468011,162.0479776395676,0
122,27613.091347123394,London,0,7,Moda,228.6277385979276,Diciembre,2021,19,25,3.9947603328879855,0,51.506809218230615,-0.1406334432683939,Monday,1,9.932504005188884,13.443095445812808,138.5719495957912,0.7771132570660083,228.6277385979276,2
123,26678.862783477885,Berlin,1,5,Alimentos,194.60841472629065,Julio,2021,43,3,3.543747937866027,0,52.53564560367175,13.403414214925393,Saturday,16,3.772503594873229,27.656413531681387,21.75545829890508,0.0910440298163602,3.3917117922726305,0
124,36800.55683124086,Rome,0,0,Moda,343.86007633938266,Septiembre,2021,30,47,3.617983875355869,0,41.90699342687009,12.506074231664185,Monday,23,2.5477039800631016,176.11438939112662,83.63550115387444,0.3831001349932755,201.67293854961517,1
125,19814.620325139305,Prague,1,6,Electrónica,194.0104520565684,Agosto,2020,64,38,3.228961994086037,0,50.0575070140128,14.421667782391502,Monday,0,29.74197529299661,30.53210817003119,5.201757934635538,0.5026148067714564,27.715778865224056,1
126,37850.16140271336,Madrid,1,7,Moda,390.6562004101685,Diciembre,2022,48,17,2.870357766738903,1,40.43002740448777,-3.716890499802272,Sunday,5,62.982474422608405,17.93772144452249,24.08512348377426,0.0023241079816201,27.45998134911069,0
127,28488.37878961846,Berlin,1,2,Electrónica,332.4491001111587,Febrero,2021,51,12,3.2252751127539447,0,52.50737205587801,13.386574475192788,Sunday,21,9.634299080185135,45.15688232809468,25.25987949353548,0.4148452022669581,168.90908497468044,0
128,29977.18585504852,Stockholm,0,7,Libros,326.1167547337749,Enero,2022,56,24,3.4979893063050014,0,59.31973693423973,18.0740897120624,Wednesday,1,48.80987417981935,12.358281047202134,108.51491810811972,0.8804953800140469,326.1167547337749,2
129,26588.28699439923,Prague,1,7,Moda,256.3392589663333,Julio,2022,20,29,2.6678899965913256,1,50.06087733709478,14.436508824638846,Sunday,2,9.940015869202156,3.5502887239305765,18.136276056369084,0.0144893775589117,10.95482846511321,0
130,29759.022572320937,Stockholm,1,5,Libros,287.68044190422336,Julio,2021,25,43,3.2450775956748084,1,59.3314179363036,18.067167036011377,Monday,23,258.8850650720027,6.208884887058714,77.35478796177371,0.2817872002200601,235.06865324196116,0
131,36355.691129904575,Madrid,1,10,Libros,389.0647847448049,Agosto,2020,40,25,2.55574740596575,0,40.38842639914018,-3.686789909844726,Wednesday,5,41.66269188016274,6.16582908301532,151.6481973576403,0.5176556774701195,77.81295694896099,2
132,33854.3155073202,Madrid,1,4,Hogar,402.1716632196305,Mayo,2021,31,36,2.749976288765064,1,40.3874307934725,-3.688086606337351,Sunday,17,49.32627549730259,7.414195570050284,15.953341766929537,0.0784987112813369,100.04342756325336,0
133,32463.432419002027,Lisbon,0,0,Electrónica,330.9500341641803,Marzo,2020,44,26,3.775455624138437,0,38.74589826962728,-9.14332960473657,Monday,20,201.34825846919452,6.725702973038245,46.04980253552527,0.3240647304576055,251.55314569940268,1
134,30444.36503065872,London,0,10,Alimentos,280.9871075960667,Diciembre,2022,46,38,3.761895260138947,0,51.50882169892391,-0.1287206642952938,Wednesday,3,15.962380624578149,46.08378229841129,90.25273957855208,0.8728668913656161,280.9871075960667,2
135,22771.950137639586,Prague,1,7,Electrónica,178.0762013221186,Agosto,2020,56,1,3.3640616173065667,1,50.07106834474494,14.453296981414814,Saturday,1,13.95731735885198,9.033586066551674,16.370427210312926,0.0959877669434247,47.36520186406684,0
136,25779.315432411306,Rome,1,1,Alimentos,185.53289110350173,Junio,2020,56,20,3.0511178454615235,0,41.9106786702134,12.49311632729283,Tuesday,23,0.2971333784296569,19.08626921076624,8.628583203355767,0.2365658280010842,205.42713380142192,1
137,28283.99381684416,Madrid,0,14,Electrónica,316.1534217706178,Noviembre,2020,18,28,2.6662982242369946,0,40.42370418524089,-3.678185546271248,Sunday,5,12.502010127922594,102.19383563077608,81.55848852037299,0.6012402800826186,316.1534217706178,2
138,32288.3822721442,Paris,1,4,Libros,351.7827489034199,Marzo,2022,34,16,3.153365877029343,0,48.87508233995766,2.352558361616882,Sunday,15,80.10413773197979,28.907151374096717,21.74639269367828,0.1200041096238607,94.52073032416608,0
139,30348.2633225944,Berlin,1,6,Moda,332.3508094812771,Enero,2022,58,47,3.9022592458226457,0,52.51811299221138,13.39614777263714,Monday,19,181.95844792072893,49.558008764357126,17.750977506473653,0.2543448048604041,223.13131676905516,0
140,34917.52153179233,Paris,1,10,Moda,342.7422430003205,Marzo,2020,47,17,3.934122845672162,1,48.87495487492762,2.3379125721789147,Thursday,3,16.81066828326479,8.510783270094741,120.08856412792868,0.97903674005969,68.5484486000641,2
141,32368.13693863782,Paris,1,6,Hogar,394.0281066809657,Mayo,2020,30,40,3.0517341322590155,0,48.85979318304191,2.3435020107007456,Sunday,0,41.69354149486383,9.609794144779276,1.9004109901929385,0.0583325157418606,9.176192986450417,0
142,30271.752889692856,Stockholm,1,8,Alimentos,278.51160416768766,Marzo,2021,38,28,2.803253787007608,1,59.32488016580696,18.066699371747525,Monday,19,61.152576814110056,1.8777245722904388,91.72553813223482,0.4043353561894948,305.8927974812945,0
143,41378.80648783602,Berlin,1,8,Alimentos,461.5515267387205,Enero,2020,36,12,3.4939218189331664,1,52.53995171743263,13.387198652273591,Thursday,4,3.2651255642015404,8.327130482951139,90.394447363928,0.6839703756510422,57.69394084234006,2
144,32031.13342524964,Prague,0,0,Alimentos,318.37418950301924,Mayo,2021,36,27,2.948232514687075,0,50.07864167272814,14.42110288632141,Saturday,13,69.85337042602896,14.694665338401547,29.650149610632297,0.1389963772253085,35.680789386286854,0
145,27840.28899195814,Lisbon,0,0,Libros,247.9853516856145,Octubre,2020,42,42,3.1608736805693987,0,38.70157124979943,-9.142926223493626,Monday,22,121.46007401859065,8.766531786739858,43.856423397851394,0.2544315043086881,141.36983715693418,1
146,39299.835032434654,London,1,10,Alimentos,422.6248656902346,Julio,2021,39,47,4.052638045218519,1,51.50781840525386,-0.137448303665419,Sunday,3,52.5399767256999,4.1798658537165405,169.52498906203732,0.6634658081690396,211.3124328451173,2
147,36002.057742066994,Berlin,1,7,Moda,380.5023833548696,Julio,2022,48,30,3.893557714282884,2,52.51265828523498,13.388478680810236,Saturday,19,11.572062784935248,5.785029607200864,15.198681323041493,0.1720244794378409,70.01245604414932,0
148,39080.43895121908,Prague,1,4,Libros,408.6530274755371,Noviembre,2020,34,41,3.4189871561257257,2,50.06762879135377,14.45646233757522,Saturday,18,36.389536145520566,27.79332045144206,48.642628337054695,0.357549015100118,138.3265949359947,0
149,29445.34032185245,Amsterdam,1,9,Electrónica,298.51732432133446,Septiembre,2020,40,34,2.7640404994436385,0,52.37649414763345,4.90079756580274,Friday,2,14.789653621805137,10.399149285529344,44.42934939327825,0.5744440251662224,149.25866216066723,2
150,34881.54563240551,Prague,1,6,Alimentos,346.9208022382136,Octubre,2020,49,37,3.595698283735329,0,50.078334157451145,14.454183815644438,Sunday,6,0.3269041984552643,20.38415019799133,21.278026973667828,0.1559701977786699,54.4818651106671,0
151,22735.752704638195,Vienna,1,5,Alimentos,346.7761266899039,Octubre,2020,27,6,3.801328645393763,0,48.198323676452816,16.38001367140675,Thursday,20,43.490164121866265,31.500233312144868,96.22390237363362,0.4127138785167298,234.74989503884373,0
152,33920.03205457084,Stockholm,0,17,Electrónica,398.413152805517,Diciembre,2021,27,7,3.082183167117232,0,59.33826739105578,18.06042651468667,Saturday,5,2.871768316454258,52.7605845305644,97.41779224174576,0.6528021077451074,398.413152805517,2
153,29211.380208729483,London,0,0,Alimentos,328.2551468365705,Marzo,2020,53,32,4.205557044993358,0,51.49385790744132,-0.1093701478891457,Sunday,0,11.539609001551169,1.804757854500694,23.67102266788067,0.0079237650696714,63.32149732033647,1
154,23224.710222410336,Rome,1,4,Electrónica,237.8370601342728,Julio,2022,25,32,3.896372644759104,0,41.90355080287281,12.486683932689434,Wednesday,22,40.2651299705316,72.29224097217538,22.33685228145824,0.2320630769284231,297.3271418757383,1
155,35163.00202008988,Amsterdam,1,8,Libros,401.9878802307322,Enero,2022,69,25,4.521866416071736,1,52.36275263997528,4.903098873485376,Monday,0,90.23848620311968,44.48671606652834,110.2843187480342,0.9383253809141004,36.54435274824838,2
156,20949.34337501992,Paris,0,0,Moda,235.3931725697718,Abril,2020,37,33,3.5226215632656768,0,48.86431635644099,2.361526415125472,Sunday,18,25.559918731657916,3.838294366935042,14.741946126870433,0.0961013894515658,18.65479415516857,1
157,20436.467414678904,Lisbon,1,4,Electrónica,205.6749117854908,Abril,2022,49,7,3.7836958499030064,0,38.75202529077553,-9.152049328036975,Friday,20,65.952314223935,93.06606143196409,50.34823229782366,0.3701936658886711,186.97507190306388,1
158,31812.38229402651,Paris,1,9,Hogar,302.9456066769693,Mayo,2020,67,12,4.377093644165545,0,48.85812880407474,2.353532941914384,Sunday,4,17.85043990868573,114.15120958705177,81.07729740767702,0.9981671688136236,33.6606229641077,2
159,32856.73755163394,Rome,1,5,Electrónica,324.521508633205,Julio,2020,31,16,3.533696968534488,0,41.90091290518895,12.489783237876848,Sunday,21,10.41068336238591,2.836027240207353,18.68961593001004,0.0209860356836349,84.42008732197323,0
160,34852.619100066055,Lisbon,0,0,Alimentos,190.00490420675777,Julio,2022,67,16,3.4193829461048937,0,38.75094739379103,-9.118100968800006,Wednesday,18,9.02504725256743,14.587957940789286,46.39098970190144,0.2769688351104091,286.341692110938,1
161,33709.81508264733,London,0,14,Libros,347.6281927913554,Noviembre,2020,45,43,3.2257285817360697,0,51.50733332113177,-0.1236701830926388,Monday,2,33.48970739785519,73.84208324519892,-43.564133147873065,0.6841547652534241,347.6281927913554,2
162,37383.29312714814,Madrid,1,2,Libros,349.40912726596343,Abril,2022,63,36,3.749277476886869,0,40.40043566321359,-3.701172775776495,Saturday,5,41.87513620989232,62.07107580964388,-0.3524024062550381,0.0484090031725054,69.42540239393223,0
163,33501.214766812096,Madrid,0,0,Electrónica,414.6456475822652,Julio,2021,69,13,3.0447192890268906,0,40.42849820798729,-3.7028899782968048,Tuesday,23,1.825918855198276,9.17908344278102,49.18116824460004,0.4888780625712739,204.8216859396745,1
164,29338.502780287687,Lisbon,1,15,Moda,294.3522313434646,Noviembre,2020,41,7,3.338370542317904,1,38.75171711023509,-9.132619500625136,Sunday,1,46.764930955462255,10.570456403168995,91.95475459754036,0.7243053154772713,58.87044626869292,2
165,29631.94442104047,Rome,1,9,Hogar,236.8712732336566,Marzo,2021,32,36,3.868273559115127,1,41.90021947425184,12.501843040552316,Sunday,21,2.869108396209583,20.82532995109664,27.32123607333072,0.1973325186534293,60.04063763728684,0
166,28588.894055063945,Lisbon,0,0,Libros,283.39493284423355,Junio,2022,39,47,2.29437307441736,0,38.7025277506949,-9.146229051177624,Saturday,23,22.08408528082685,29.81981541008765,52.66075569229742,0.3450636940159774,165.9556358980459,1
167,31477.387622115915,Paris,1,11,Alimentos,262.46782196803395,Diciembre,2021,47,9,4.237241050897257,0,48.8504783580151,2.3494722838043107,Sunday,5,1.778451193462134,43.33508253263484,145.00884934562333,0.8610354691013685,43.74463699467233,2
168,24513.270657166708,Vienna,1,5,Alimentos,268.8030773572904,Febrero,2021,21,32,3.77118710935158,0,48.21383559651857,16.373483460643268,Sunday,20,23.923839470861783,20.714065335015803,30.800690003221646,0.0284991085803026,32.859742972954805,0
169,31704.61099279477,Lisbon,1,5,Moda,331.593478144922,Octubre,2022,30,11,3.0701176920847617,0,38.73994086701595,-9.134710665811609,Monday,18,73.18190085245037,27.940099914941293,-16.274245209825295,0.4417977649325474,150.46538056811482,1
170,29567.93246584193,Berlin,1,11,Libros,343.57130621383266,Septiembre,2021,40,8,3.671695413935905,0,52.51368277738631,13.417399149747338,Sunday,0,65.59855992662403,61.93030231754291,138.90545930630088,0.9430978902325372,57.26188436897211,2
171,31378.17578943704,Madrid,1,4,Electrónica,274.2376683096421,Mayo,2021,25,33,3.2515738634531632,1,40.40109738023319,-3.720337021212013,Saturday,0,12.965748584036552,1.6817828544665308,2.990064480612464,0.0997776306902712,58.09500319014863,1
172,31393.615174853305,Berlin,1,9,Alimentos,315.6365565599404,Junio,2022,35,23,3.9649951842193416,0,52.520180116962194,13.395433969838482,Tuesday,22,13.527783266196622,13.092147984707877,-1.8347558102037385,0.3650679626468786,231.47067924433935,0
173,17738.676993421333,Prague,1,10,Moda,109.13568016288156,Diciembre,2021,29,25,3.7813415713849694,0,50.05586348139805,14.443731901091953,Tuesday,3,4.629229636263581,56.22713437302116,117.73892410850998,0.7965221670933921,15.590811451840224,2
174,25493.53090667666,London,1,2,Libros,290.01004816300235,Diciembre,2022,48,8,2.7799646384084955,0,51.507843752858896,-0.1299792874202735,Sunday,18,43.00291641237281,101.5095039448776,15.93507123303738,0.1236311468636238,42.71275052516275,1
175,29456.856679555724,Amsterdam,1,6,Libros,320.51212581756334,Diciembre,2021,31,45,3.603631206732088,1,52.37693937029237,4.905523983679258,Friday,18,67.14710455991874,32.25506004937804,14.812207632054466,0.2130237598564457,154.25204661086516,0
176,29722.57520851164,Berlin,0,12,Libros,322.016003136495,Diciembre,2022,51,22,3.407186073178376,0,52.53453726311158,13.390578009448204,Wednesday,0,3.1982613673615634,34.1788276058881,45.10688208253882,0.6957628490889147,322.016003136495,2
177,31296.94654499847,Berlin,0,0,Libros,313.0504170178318,Abril,2022,35,4,3.39141628525905,0,52.52276825852518,13.419719185069235,Saturday,16,2.635665650058153,5.101260234329852,7.7013062175918545,0.1404929941088208,8.737719749055955,0
178,31511.74145165821,Paris,1,5,Libros,335.85605905602165,Noviembre,2021,51,40,3.145914049515092,0,48.8599242302912,2.36092056712508,Sunday,21,210.21782341375257,26.69144607375979,93.80676108559057,0.3899454126782067,204.0638421383514,0
179,37581.16661466949,Rome,0,12,Alimentos,456.0286215621247,Octubre,2021,28,3,4.154068534560418,0,41.900240871356246,12.48824899034074,Monday,1,2.266382685773914,34.22730595748805,119.7654731229242,0.7063109204243119,456.0286215621247,2
180,31562.292405489738,London,0,0,Moda,301.3682112027967,Julio,2021,58,29,4.100030909951288,0,51.50571601180508,-0.1320208243664457,Saturday,13,51.75557561425744,12.4961761467294,18.22259678512594,0.1119297366973828,48.739428706962805,1
181,28434.8814589178,Lisbon,1,3,Libros,291.2810737746822,Diciembre,2020,29,41,2.920114418013517,0,38.744323610942736,-9.154660281858852,Friday,19,5.916383623307218,14.115357534534471,68.04180160108088,0.4854210026619971,279.1732512692047,1
182,22004.38263731259,Prague,1,5,Hogar,165.7375114140554,Septiembre,2020,66,29,2.992694696544884,0,50.0941693691014,14.45612552479218,Thursday,4,2.5454625174093617,21.31492431611124,71.3281089228881,0.8478090732484034,41.43437785351385,2
183,23157.049422290715,Madrid,1,3,Hogar,188.15744614299047,Julio,2020,32,34,3.127163684511076,0,40.40165789858429,-3.7129168826713608,Saturday,2,2.659616033334201,0.9123912337641532,26.48636334720961,0.0019541694838367,46.081740044436856,1
184,32677.459049876023,Stockholm,1,6,Moda,331.6652551534256,Enero,2022,48,34,3.697251323045653,3,59.33721111481748,18.07793244441792,Friday,22,66.99474503427217,17.49261425652611,62.234364030697954,0.3804835460438993,184.66098035643148,0
185,35302.23407055234,Prague,1,4,Electrónica,408.2190180406187,Enero,2021,66,28,3.780102921973112,1,50.07323756411344,14.430639881825636,Sunday,4,14.065127476568687,10.690062103063344,117.67414529743334,0.5016091318021394,58.31700257723124,2
186,37706.85498459092,Stockholm,1,4,Electrónica,364.2545086333306,Septiembre,2022,46,13,4.086566412384122,1,59.32982188026504,18.07235538412732,Sunday,23,13.891657814259377,17.85371536043922,29.87308899256625,0.0652922616487983,76.56003774687801,0
187,25860.534605421435,London,1,5,Electrónica,246.80951958860817,Noviembre,2020,43,15,3.8249598610904254,1,51.498338980615,-0.118341073015237,Friday,20,35.19227038543041,5.740339647815157,43.99186504604663,0.4457566578280371,265.7004737321949,0
188,28480.67782284536,Rome,1,12,Hogar,264.46251600323484,Septiembre,2021,35,23,3.834784512876453,0,41.89383314714229,12.487385889855288,Sunday,5,88.26493613889731,99.54359549743612,106.07525057008576,0.8097946687299203,44.07708600053914,2
189,31211.668430415564,Paris,1,7,Electrónica,285.3788507619395,Abril,2022,49,44,3.653427700305219,3,48.85205150820583,2.3463389276824285,Sunday,20,128.06321818805952,40.51794662458019,31.218531894268484,0.1035423286769423,-5.860661057855069,0
190,40236.99460565119,Prague,1,5,Alimentos,417.118518841953,Septiembre,2021,39,26,2.695350634894505,0,50.06812532861469,14.437440790506756,Friday,21,121.56189733161098,51.14848310518642,61.106582787151,0.4652619390045223,139.27282551367966,0
191,30574.30734106948,Paris,1,8,Libros,230.88019115176257,Marzo,2022,55,4,3.452150734426549,0,48.849429343292464,2.339890316738724,Thursday,4,14.160629988573769,70.05190645700061,51.181236435831416,0.6777465052206787,57.72004778794064,2
192,37756.31427366486,Rome,1,4,Hogar,441.610121569985,Julio,2021,34,26,3.8700448699543326,1,41.89898939098177,12.505898085456204,Saturday,19,2.6158198109387176,31.05163898319983,33.105438246922134,0.0175732998289666,55.87999572136752,0
193,30849.86451453654,London,1,7,Moda,275.2275302388924,Junio,2020,40,40,3.374238535737677,0,51.50384453667979,-0.1300114889256665,Sunday,22,11.698865943518628,4.091944253285513,22.97341681000257,0.2684239315846797,173.30454493416,0
194,35766.225932142275,London,1,13,Moda,393.7574335933298,Agosto,2020,41,9,3.6615451843118736,1,51.51046179959804,-0.1084663692634309,Wednesday,5,24.52081222684479,34.66162634826701,55.377208032154826,0.8970986656385421,65.62623893222163,2
195,35132.89923276039,Amsterdam,1,7,Libros,287.82906245791014,Noviembre,2021,67,5,3.510625842376933,1,52.36243202552872,4.907725642210648,Sunday,0,16.560993759149213,39.77653760421181,17.775872215444345,0.0701253862418361,21.110798797357067,0
196,30830.44066254076,Berlin,1,8,Hogar,341.74641315271856,Septiembre,2022,25,32,2.7350940757290774,2,52.52863938774167,13.409292976671722,Saturday,18,70.78139258282123,61.56974919637842,42.26133901715024,0.263613451972468,129.64279868925416,0
197,24898.083763689225,Madrid,0,7,Electrónica,282.5780680276171,Mayo,2020,58,20,3.518327967976945,0,40.3921147003782,-3.6931876634503458,Thursday,5,3.5364062391564075,25.426559222234197,117.75112272107582,0.5464953199115661,282.5780680276171,2
198,28654.52781035525,Amsterdam,1,5,Electrónica,305.7553817038473,Enero,2020,23,11,3.384523721516327,1,52.35888189422073,4.906022852990998,Sunday,9,20.355153281188628,6.14181000281905,8.530413712665608,0.0066406217582733,57.98058355488867,0
199,37445.22586942239,Stockholm,1,8,Alimentos,324.7308326042343,Marzo,2020,22,15,2.8921561402692784,0,59.33409162354444,18.0628193978124,Tuesday,18,109.25225169585876,15.019298111776676,73.10067548017253,0.3832942966552975,203.64983779866787,0
200,34389.125842400565,Prague,1,5,Alimentos,356.36866790390945,Octubre,2021,61,32,3.4921443775716656,0,50.08916488030171,14.41901415222132,Friday,5,18.97063108748779,20.300167146358056,88.94434523557491,0.7941011334741952,71.2737335807819,2
